"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"s0eed7","4406012249",2017-06-04 01:18:16,"871174227789000705","Άκλξ κλ ικ¦ ιγ λ ι¤§ο§ λ οδο© ¥ΆειοΆμ  γ§ ιμ§ε ιιο Άλ©ελο ν¬θ©ρ.
#κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N_iaf132","1056221274",2017-06-04 01:18:15,"871174226547486721","ιγ  δ ο κ©μ κογ©ε νολ ι   <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082> #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eish2022","736279675199164418",2017-06-04 01:18:15,"871174225591238657","«ο«΅ ιε©§ ιν¥§ κλ δο©  ©ικλ
νηΰ κ«Άηι «Άμνο  φλτ ιξ γγ΅ ικλ
γιξ ¤κογ ικ«ΆνοΆ
 #ι_ΰ© _ §νλ_Άκ£οι48<U+2026> https://t.co/7VtWVYvZ4W",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/8<U+2026>","https://twitter.com/i/web/status/871174225591238657",NA,NA,NA,"ι_ΰ© _ §νλ_Άκ£οι48",NA,NA,NA,NA,NA,NA,NA,NA,NA
"uiii202","3426211534",2017-06-04 01:18:15,"871174224198631424","#κ¦Ά©_ειΆμ_μιιο
ομ ο ικγονε 
κ¦Ά© ¤ο οε©¥  ι ανιΆ εηα <f0><U+009F><U+0098><U+008D><U+2764><U+FE0F><U+2764><U+FE0F>
 ιΆνεοη ο κ¦ <f0><U+009F><U+0098><U+008D>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"An2as_98","756162057997737984",2017-06-04 01:18:13,"871174216229539840","κΰ© μ εο ©κΰλ <f0><U+009F><U+00A4><U+009B><f0><U+009F><U+00A4><U+009C> ιιμκ λο ­κ https://t.co/c4dDFK40Cy

#κ« ημ_ινιο§_¬εμ_ιιμ_8
#κ¦Ά©_ειΆμ_μιιο
#Άνηε_¬ θμ_stc_εο_ ©ο§μ",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"youtu.be/KqLW7Dw_ank","https://youtu.be/KqLW7Dw_ank",NA,NA,NA,"κ« ημ_ινιο§_¬εμ_ιιμ_8 κ¦Ά©_ειΆμ_μιιο Άνηε_¬ θμ_stc_εο_ ©ο§μ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B22Khalid","745207983395614720",2017-06-04 01:18:07,"871174192405860352","#κ¦Ά©_ειΆμ_μιιο
θ¥ι £κ§ ­ιο νκΰκνλ 100% ιιαι  ο«γ§λο νο¬©ελο ιΆν­ι γ ι¦­ https://t.co/z1S7x1nefx",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android","797945167596683264","http://pbs.twimg.com/media/CxLe5vjXAAAAadF.jpg","https://twitter.com/B22Khalid/status/797945187137830912/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"alama1408","822881864906108928",2017-06-04 01:18:03,"871174174869508096","#κ¦Ά©_ειΆμ_μιιο
#ν©ν¤νο
­¥  ι­νΆ ιε¦κ
#γ §ιγο_ι¬μ©λο
¥« Άμ κν¥§μ <U+2728>
ΆνοΆ©<U+2728>«λ<U+2728>λ«Ά
@azoz7245 https://t.co/FncPZLdK6S",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871173686576939008","http://pbs.twimg.com/ext_tw_video_thumb/871173686576939008/pu/img/qCHvRjMzGEGYqlKv.jpg","https://twitter.com/alama1408/status/871174174869508096/video/1",NA,NA,NA,"azoz7245","2615666264",NA,"κ¦Ά©_ειΆμ_μιιο ν©ν¤νο γ §ιγο_ι¬μ©λο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"sultanalghamd12","471496235",2017-06-04 01:18:03,"871174173720268800","#κ¦Ά©_ειΆμ_μιιο ιμιι νκ¦Ά©<U+060C> θιμκ κθ«  ιι™¦©<U+060C><U+060C><U+060C>
κ ©θ ικ¦Ά© ιμιι νιρ<U+060C> νκ ©θ ιιμιι κ¦Ά© £λορ.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kk___90","2186749419",2017-06-04 01:18:01,"871174167042961408","#κ¦Ά©_ειΆμ_μιιο #«¥ μ_κ¦Ά©_γιο_ιλ­©
η«κ  ιιμ ¤κι ¦ © <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο «¥ μ_κ¦Ά©_γιο_ιλ­©",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alkhaldi_khazna","3430398441",2017-06-04 01:17:55,"871174140446871553","#ι ¥£_γλ_©θλ_ικαο©ο1 ιοΆ ιθι ο¬©θ ¥Άξ ο©¤γ ιμιμ 
#κ¦Ά©_ειΆμ_μιιο
#κ« ημ_ινιο§_¬εμ_ιιμ_8
#¬ν©_ οΆ8
#οκοι_ιγΆο μ_οκ£ιλο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ι ¥£_γλ_©θλ_ικαο©ο1 κ¦Ά©_ειΆμ_μιιο κ« ημ_ινιο§_¬εμ_ιιμ_8 ¬ν©_ οΆ8 οκοι_ιγΆο μ_οκ£ιλο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abu_Ragad_s","593586092",2017-06-04 01:17:55,"871174140182573056","ικε©νΰ ιΆη κμν  #κ¦Ά©_ειΆμ_μιιο

#κ¦Ά©_ειΆμ_κγ_ικλΆ¦ ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο κ¦Ά©_ειΆμ_κγ_ικλΆ¦ ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"0Naanoo14","560382988",2017-06-04 01:17:52,"871174127993925633","#κ¦Ά©_ειΆμ_μιιο   ο ¦Άθ οικ¦  ιμιι  Άΰοε γ Ά©ο¦θ Ά©ο¦ θ © νιιμ ο¤γιθ ν¤μ ¦ο© γιξ ιγοκ ικιθο μι  ικ¦  ολ ι¬η©§ομ..<f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"nawafAlmimoni","544361115",2017-06-04 01:17:52,"871174126307880963","#κ¦Ά©_ειΆμ_μιιο
©η",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"agjehani","1566565662",2017-06-04 01:17:48,"871174113448136705","#κ¦Ά©_ειΆμ_μιιο
ο©  οαιγ ¦ © κν ­¥ο¥ ιγ  ιι¥ολ κογ©ε ονηε ..ι¦Άο© δια΅ https://t.co/kHmUOL9YKJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871174103050457089","http://pbs.twimg.com/media/DBcIOyXXkAENw45.jpg","https://twitter.com/agjehani/status/871174113448136705/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"_28882","721919208",2017-06-04 01:17:45,"871174100647108608","#κ¦Ά©_ειΆμ_μιιο

<U+2022>| Άιν΅ ­ ¥ο΅ |<U+2022>

Άιν΅ ¦¬γ΅ ιι¬ο¦ κ¥κ§ ον  ©¥κμ ιιμ 
https://t.co/6DYlJNrZwX",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"e.top4top.net/m_519zvjby0.mp3","https://e.top4top.net/m_519zvjby0.mp3",NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ooooo_sm","4797835277",2017-06-04 01:17:41,"871174081936318464","#κ¦Ά©_ειΆμ_μιιο
κ ©νθ γιομ <f0><U+009F><U+0098><U+0087>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"motab1975","818868522247999488",2017-06-04 01:17:41,"871174081885982720","#κ¦Ά©_ειΆμ_μιιο κ¦Ά© ιγ  θ ο© νμ§ε ογ©ε α©οη ικ©κο ¤ο§ λ¤¥ ιμιι εο ¦Άο© λ¤κ κ¥ιο κλ ινλ ι£ηοι ο §ν ¬μομ ιμιιοολ κεΆν¥μ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"jaber_alwaily","1713227042",2017-06-04 01:17:37,"871174065440120832","#κ¦Ά©_ειΆμ_μιιο

κ ©νθ ικ¦Ά© ειΆμ #ιμιι Άκλξ ιμ κ«Άη ι εΰι   Άν¤§μ ΰκλ θνθ ΅ ιγκ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ιμιι",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221Gh","442072675",2017-06-04 01:17:36,"871174060687978496","#κ¦Ά©_ειΆμ_μιιο γη ι εμ§ ¥κ§",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"almatrafi15","1054365589",2017-06-04 01:17:34,"871174052026732544","#κ¦Ά©_ειΆμ_μιιο θοε θ¨ <f0><U+009F><U+00A4><U+00A3> https://t.co/ypICXtaBWD",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871174043755589632","http://pbs.twimg.com/media/DBcILVeXsAAWU_S.jpg","https://twitter.com/almatrafi15/status/871174052026732544/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MohameddAlomari","561038920",2017-06-04 01:17:34,"871174051078733824","¦Άκ «γ§Άο κ©Ά α΅  θολ ιμιι ιγβοκ Άκλξ ιΆνεοη ι«γ§Άο ιμιι <U+2764><U+FE0F><f0><U+009F><U+0092><U+0099> 4

 #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"samxhaz","4115772078",2017-06-04 01:17:31,"871174038676230144","#κ¦Ά©_ειΆμ_μιιο Άκ¥ν <f0><U+009F><U+0092><U+0094>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4naif0","756297952671494144",2017-06-04 01:17:30,"871174037006954498","#κ¦Ά©_ειΆμ_μιιο
.
 ¨λ ιιμ οη§κ κ«Άνξ γιο κγ ιμιι",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gawayshar","851864648374775811",2017-06-04 01:17:30,"871174035203383296","#κ¦Ά©_ειΆμ_μιιο
#ιμιι

 ιΆνεοη ιιγ  ..

«οη§κ κ«Άνμ ικΆγ©ε γιομ 

ν μ¨ «ολΆη­ κλ  §γΆ( γκ© ¦© ολ) ..",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ιμιι",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FA7AD_SULTAN","809422023155994624",2017-06-04 01:17:22,"871174003788066816","#κ¦Ά©_ειΆμ_μιιο
κ ©νθ ικ¦Ά© ειΆμ ιλΆηιμ ιιμιι ν γ§μ λΰκκμ ιικλΆ¦  <f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BC>
«Άικ<f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+0082> https://t.co/Tf0HFXxweK",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871173986096488448","http://pbs.twimg.com/media/DBcIH-rXoAA_nlN.jpg","https://twitter.com/FA7AD_SULTAN/status/871174003788066816/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"aaoa20111","819492060",2017-06-04 01:17:21,"871173997211377665","εΰι ­εηΆ ικν«κ ιη§κ νιγικ γλ§ ιιμ #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"naif_classic","1478339402",2017-06-04 01:17:20,"871173992966696964","#κ¦Ά©_ειΆμ_μιιο ¥§ξ ­ινΆθ «Άθνλ ι¦ο©΅ <U+060C> ν«Άν§γ ι§λο  γ§μ<U+060C> ε¥εβ γιομ<U+060C> ν¥«λ εομ ¤κογμ<U+060C> εκ Ά§©ο ομ «Άθνλ ι¦ο©΅ .""",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rimal_Academy","4143901601",2017-06-04 01:17:18,"871173987774201857","<f0><U+009F><U+0093><U+0085>  #ι¥§
<f0><U+009F><U+0094><U+00B8> 9 #©κΰλ
<U+26BD> Άκ©ολ θ§οκο΅ι©κι
<f0><U+009F><U+0095><U+009E> 9.30κ«ρ
<f0><U+009F><U+009A><U+00A9>κιγ  ι§ο© ο
<f0><U+009F><U+0094><U+00B5> λ©¥   ι¤κογ
<U+060C>
  #©οι_κ§©ο§ #κ¦Ά©_ειΆμ_μιιο #ιλ§λ #¬ν©_ οΆ8",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ι¥§ ©κΰλ ©οι_κ§©ο§ κ¦Ά©_ειΆμ_μιιο ιλ§λ ¬ν©_ οΆ8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mnal_50515","868523110764605441",2017-06-04 01:17:17,"871173983030431745","#κ¦Ά©_ειΆμ_μιιο
 εομ λ­©νο ε­ι κλ ικ§©«΅ ιο¬ <U+061F>
ηιμ ικ§©« Άγνλ κγ κιθ μμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TARIQ_11_12","769110538399911936",2017-06-04 01:17:13,"871173963401003012","#κ¦Ά©_ειΆμ_μιιο. μι  θ εο κγηι ι ανιΆ ..
μι  ικ¦ κ¦Ά©<f0><U+009F><U+0092><U+00AA><f0><U+009F><U+008F><U+00BB><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+0099>..
.
#κ¦Ά©_ειΆμ_μιιο https://t.co/Ro5Tf1HHog",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871173948704272384","http://pbs.twimg.com/media/DBcIFzYXsAAckTr.jpg","https://twitter.com/TARIQ_11_12/status/871173963401003012/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"coffee_seashell","737173975755853824",2017-06-04 01:17:12,"871173961018732545","#κ¦Ά©_ειΆμ_μιιο
ολν ¥©νε «κθκ ν«κ κλ Ά¥ νλ  ­§ε ι ¥© ¥«  ιινλ ιιο Ά¦Ά©νμ ν  ¥ Ά ιημν΅  α©οη΅ λ<U+2026> https://t.co/kocK0hzhDa",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/8<U+2026>","https://twitter.com/i/web/status/871173961018732545",NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"s7s1957","747638648691113984",2017-06-04 01:17:05,"871173929850859520","#κ¦Ά©_ειΆμ_μιιο
μι  ικ¦ εο κγηι ικινθ
¦ο© κκΆ
§κ ηΆλγ εομ §ο ¤ι  ¬©ν  ι¦ο©
ν ¬© οκ¦Ά©  ι¨μ  ι<U+2026> https://t.co/DFhneGOej8",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/8<U+2026>","https://twitter.com/i/web/status/871173929850859520",NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mlk3_22","1363301354",2017-06-04 01:16:57,"871173896887783424","κ¦Ά© ικε©νΰ κθλμ ικλΆ¦  γλ§μ<U+0661><U+0667>μ§ε ιμ  ι§ν©ο νε©οημ ι μ ­λγ ιγ  κεο νιιμ λμ εΰι κλ λ­© νι«μινο νμο  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3d_3siri","1592116326",2017-06-04 01:16:56,"871173894723579904","#κ¦Ά©_ειΆμ_μιιο
μι   #ι«αν©΅ εο κγηι ιγκ 
<f0><U+009F><U+0098><U+008E><f0><U+009F><U+0098><U+008E><f0><U+009F><U+0098><U+008E><f0><U+009F><U+0098><U+008E> https://t.co/R3nlpZW1e8",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android","871173874058231812","http://pbs.twimg.com/media/DBcIBdTXgAQ1unD.jpg","https://twitter.com/S3d_3siri/status/871173894723579904/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ι«αν©΅",NA,NA,NA,NA,NA,NA,NA,NA,NA
"real_caller","2417692493",2017-06-04 01:16:55,"871173890990649344","#¥¨ε_ι«κ κλ# ©κ¤#λκ © νθ 

νκνηγ 

( https://t.co/UqkfAotJMt ) 

ιαι  ι¦§κμ

<U+2193>
0559651940
 #κ¦Ά©_ειΆμ_μιιο<U+2026> https://t.co/cbH8bpKT3V",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"ksa-numbers.com twitter.com/i/web/status/8<U+2026>","http://ksa-numbers.com https://twitter.com/i/web/status/871173890990649344",NA,NA,NA,"¥¨ε_ι«κ κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"h00a2","2480214211",2017-06-04 01:16:54,"871173883885441025","#κ¦Ά©_ειΆμ_μιιο
¦ © «ο ν­εημ δο© κνεημ <U+2639><U+FE0F>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"m_altamiimii","4786613387",2017-06-04 01:16:52,"871173876532772866","#«¥ μ_κ¦Ά©_γιο_ιλ­©
#κ¦Ά©_ειΆ΅_μιιο 
ι«ξ ι¦ο© η§κ .. 
 ηο 
ιΆγη§ κγ ¦© ολ <U+060C> κμ¤κ ¤λ ο <U+060C> §εγ κ¥ιο <U+060C> θλν<U+2026> https://t.co/QhxJznbdk1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/8<U+2026>","https://twitter.com/i/web/status/871173876532772866",NA,NA,NA,"«¥ μ_κ¦Ά©_γιο_ιλ­© κ¦Ά©_ειΆ΅_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"alhanof9541","868185648259321860",2017-06-04 01:16:51,"871173873164800005","κ ι¨ο ο¤¨  ι©¤ι  ικ©΅<U+061F>
https://t.co/ZfvMA2tiOD VX #¬ν©_ οΆ8 #Άνηε_¬ θμ_stc_εο_ ©ο§μ #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter Web Client",NA,NA,NA,NA,"youtube.com/watch?v=HyRko7<U+2026>","https://www.youtube.com/watch?v=HyRko7cLVIM",NA,NA,NA,"¬ν©_ οΆ8 Άνηε_¬ θμ_stc_εο_ ©ο§μ κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mohemadi5","796848566673215489",2017-06-04 01:16:50,"871173866588188673","μι μλθ ¥«  ΆνοΆ©ο ιιγ  κ¦Ά© ειΆμ<U+061F>
#κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"al_989","822292050",2017-06-04 01:16:49,"871173863849308160","#κ¦Ά©_ειΆμ_μιιο

ιμιιοολ ¨ ο νλ ολ¤¥νλ ο ­εημ ι § λ οη¥κνλ ιλ­© εομ<U+060C><U+060C>

#ιλ­© κγο© λ¤¥ ο ­εημ<U+060C><U+060C>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ιλ­©",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tateem_99","4461813767",2017-06-04 01:16:47,"871173857805307905","#κ¦Ά©_ειΆμ_μιιο

Άεο§ νΆ«Άεο§  ¨λ ιιμ <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0091><U+008D><f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"taleen5451","3326409132",2017-06-04 01:16:47,"871173856517656576","ννν κο η§ ο ¦«©μ <f0><U+009F><U+0099><U+0084> #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"numberb00k","2579245153",2017-06-04 01:16:47,"871173856156844032","#¥¨ε_ι«κ κλ# ©κ¤#λκ © νθ 

νκνηγ 

( https://t.co/8FL4Vo6pRY ) 

ιαι  ι¦§κμ

<U+2193>
0559651940
 #κ¦Ά©_ειΆμ_μιιο<U+2026> https://t.co/zXkSpxtt6Y",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"ksa-numbers.com twitter.com/i/web/status/8<U+2026>","http://ksa-numbers.com https://twitter.com/i/web/status/871173856156844032",NA,NA,NA,"¥¨ε_ι«κ κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
