"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"23p0lnUqOqngTVr","840234724283023360",2017-06-04 01:16:46,"871173849580220417","ιγ  λ§ο αιγ κλ ι§ν©ο ικ¥Ά©εολ ολΆηι ιξ  αι ι§ν©ο ικ¥Ά©εολ!!!!§ν©ο «γν§ο ογκι ιγ¤  .
  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tofe752","3222299047",2017-06-04 01:16:45,"871173849110507525","#κ¦Ά©_ειΆ΅_μιιο  οηνι ομιι νιε©¥ κμο   ­νκ κγθ ν¤μ ι«γ§ ο©γ§ νο ©η γαλ κλ ινηγ νδο©θ ιι¥ικ νδ©η ¦­νκθ η§ κΆη§© δ©η",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆ΅_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"bibbbb2323","729180678714216449",2017-06-04 01:16:43,"871173839379734530","#κ¦Ά©_ειΆμ_μιιο
«ν ­εημ νιγ  λκ§©ο κλ ιδ ο ιο ηΆλγ  κ¦Ά© ειΆμ ιγ  λ§ο ¥§ κοΆγη§ κγμ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"me_hoo199","758277551403991040",2017-06-04 01:16:43,"871173838125637634","κλ ι¥ολ ο Άκ£οι κλ κ¦Ά© ©θι΅ ¤  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"yalbani","332704907",2017-06-04 01:16:41,"871173831972597760","μι μι  ι ιλΆοΆ  μν κγ λ§ο ΰγοε νκγν γικο ¬διΆμ  « Άκ£οι οαο¥  •18 γΆη§ μ¨ «   ιΆγη§ κγμ θ£© κλ κ«Άνμ ιελο
 #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"numberbu0k","1305966595",2017-06-04 01:16:39,"871173821235068928","#¥¨ε_ι«κ κλ# ©κ¤#λκ © νθ 

νκνηγ 

( https://t.co/dtJN1MPx38 ) 

ιαι  ι¦§κμ

<U+2193>
0559651940
 #κ¦Ά©_ειΆμ_μιιο<U+2026> https://t.co/6TP1QNTIrT",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"ksa-numbers.com twitter.com/i/web/status/8<U+2026>","http://ksa-numbers.com https://twitter.com/i/web/status/871173821235068928",NA,NA,NA,"¥¨ε_ι«κ κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"numberb00kk","3240278797",2017-06-04 01:16:36,"871173811634397184","#¥¨ε_ι«κ κλ# ©κ¤#λκ © νθ 

νκνηγ 

( https://t.co/u7eTzpA1b4 ) 

ιαι  ι¦§κμ

<U+2193>
0559651940
 #κ¦Ά©_ειΆμ_μιιο<U+2026> https://t.co/pyTNlgVYmo",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"ksa-numbers.com twitter.com/i/web/status/8<U+2026>","http://ksa-numbers.com https://twitter.com/i/web/status/871173811634397184",NA,NA,NA,"¥¨ε_ι«κ κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"reema_alha","1689111469",2017-06-04 01:16:35,"871173806798385152","#κ¦Ά©_ειΆμ_μιιο μιρ εοθ εο κγηι ι ανιΆ<f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"iiiKLA","871692026",2017-06-04 01:16:33,"871173797432496128","#κ¦Ά©_ειΆμ_μιιο 
κ ©νθ ιμ ιμιι , 
Άκλξ οθνλ κυ¦ εγιρ ν ολεγ ιμιι <f0><U+009F><U+0099><U+008F><f0><U+009F><U+008F><U+00BB>.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"imemo24","979353601",2017-06-04 01:16:31,"871173790390263808","ιγ  ε¬ι ¦«©΅ ειν« ΆκλοΆμ κο¤ο κλ¤¥ κγ ιΆ¥§ γλ§λ εο εΰι κλμ ινικ ο #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sultana__R__","859781587591987200",2017-06-04 01:16:29,"871173782077153280","#κ¦Ά©_ειΆμ_μιιο           <U+0669>©κΰλ ||<f0><U+009F><U+008C><U+0099><U+2728>
ιιμκ ¤γιλ κλ ιγΆη εο §© ι η<U+060C> ν©ηλ ιαμ© νιλη<U+060C> ν γ§ γλ ι¥λ νιμκ νι ι.<f0><U+009F><U+0092><U+0093>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"No111nu","787979925974286337",2017-06-04 01:16:27,"871173771826257921","#κ¦Ά©_ειΆμ_μιιο ¬εΆ λ« ν£ηολ ιθλ
κ£ι ιιο οαι λο ¬ο νλ κλ«§¥ κ ¬εΆ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"khalidalali745","819964831755288576",2017-06-04 01:16:24,"871173761382350850","#κ¦Ά©_ειΆμ_μιιο
κ¦Ά© ειΆμ ν«κμ μν«νο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"owd_5","1735657747",2017-06-04 01:16:22,"871173752930938880","#κ¦Ά©_ειΆμ_μιιο  ΆΆεη ν Ά¦Άιε κγ ­εη΅ κ¦Ά© ειΆ΅<U+060C> ικμκ ιιγ  ι™λ μιιο νγιολ §γκμ  θι ην΅ νλΆκλξ ιμ νιιε©οη θι ιΆνεοη <f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mnal_50515","868523110764605441",2017-06-04 01:16:22,"871173749302861824","#κ¦Ά©_ειΆμ_μιιο
θυλ μιιορ,ιΆ­κΆ ι¤μι  κ ­λγμυ ιθ λ§οθ νιο«  κ ­λγμυ δο©θ<f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+0099>",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Simeis_A","364399463",2017-06-04 01:16:15,"871173722991984640","μμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμ  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"dongrs_","1908753583",2017-06-04 01:16:13,"871173713764507649","#κ¦Ά©_ειΆμ_μιιο
ιιμ οα©¥ εομ ι ©θμ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mhmdq24","782744361008267264",2017-06-04 01:16:13,"871173711143079937","#κ¦Ά©_ειΆμ_μιιο ικιο©Ά ιΆο Ά­©ε γιξ ικ«ι«ιΆ  ¥¤΅ λμ Άκ£ι ινηγ !  ιν ­©εΆ γιξ ινηγ ιθλ εΰι <f0><U+009F><U+0091><U+008C><f0><U+009F><U+008F><U+00BB>",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"iD7Mi1","564634053",2017-06-04 01:16:09,"871173694835630080","ΆΆμλνλ εομ  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tamemy_a","837929368190083073",2017-06-04 01:16:07,"871173686795145216","©«κορ :
κ¦Ά© ειΆμ οην§ μ¤νκ ικλΆ¦  ι«γν§ο  γ§ κ ©΅ «Ά©ιο <f0><U+009F><U+00A7><U+0090>
#κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adel_sar","199942911",2017-06-04 01:16:06,"871173685788504070","#κ¦Ά©_ειΆμ_μιιο
ιγ  ¦ινη νμ§ο νενη θ¨ μ§ε 
κλ κλ ΆκλοΆμ εο ιε©οη",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"dawrat41","708563181145296896",2017-06-04 01:16:03,"871173670730903552","θοε Ά¥­ι γιξ λνκ εΰι
https://t.co/aXNMFrKp61 O #κ¦Ά©_ειΆμ_μιιο #ικν«κ_ι¤ο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter Web Client",NA,NA,NA,NA,"youtu.be/mD6d05yIFOE","https://youtu.be/mD6d05yIFOE",NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ικν«κ_ι¤ο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"K585HSDzV5RKK56","869369962774888448",2017-06-04 01:15:59,"871173654004027394","@yk3_Ae @UProfa @Zy6h__  κλ« ΅ κ¦Ά© μιιο «¥  γιξ οενλ <U+0667> ©ΆνοΆ νενιν ιμ¨ ι¥«  @Zy6h__  #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,"871130246652866560","867925103077724160","yk3_Ae","ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"yk3_Ae UProfa Zy6h__ Zy6h__","867925103077724160 701090980309680129 713424646499074052 713424646499074052",NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"M_fiasal0z","1293247616",2017-06-04 01:15:58,"871173649839124480","#κ¦Ά©_ειΆμ_μιιο γκι ι¥¤Ά ι¥ιν΅ εο ¥οΆθ ο ­ν©΅  αη΅ ι¥νι ιΆΆθικ γλμ νι Άν©ομ ι¥§.",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alansary1989","2437934727",2017-06-04 01:15:57,"871173643988066304","#κ¦Ά©_ειΆμ_μιιο  κκΆ  §οι λ¤¥ ιμιι ο¥Ά¤ κ§εγ ηνο ν¥©« νκμ¤κ γικο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lliioo9","4598880736",2017-06-04 01:15:55,"871173639592448000","θλ κγ ιιμ νι Ά ιο <f0><U+009F><U+008C><U+00B8>

'

'

 #κ¦Ά©_ειΆμ_μιιο https://t.co/L1UfvfSYp8",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871173630557904896","http://pbs.twimg.com/media/DBcHzSMXYAAn_Sn.jpg","https://twitter.com/lliioo9/status/871173639592448000/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"IV1VI","595171606",2017-06-04 01:15:53,"871173629672910848","#κ¦Ά©_ειΆμ_μιιο
<U+2022>
ιλ«  • ¬μ© ©κΰλ ν γΰ ι¬γ  ιι 
οθΆ  γλ ειΆμ νμ©ο νκο 
«ι ιιμ ιθκ ι¬ε ιγ¤ι",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ailo0ol","718120936",2017-06-04 01:15:53,"871173628800495616","#κ¦Ά©_ειΆμ_μιιο
ι¥ι ιν¥ο§ ιιμοοοοιι λμκ ο§κ¤νλ
¦©ο ολ νκ¦Ά© νι¬κ©λο εο ν¥§
οκθλ οαιγ κγμκ ~~~&gt; κολο «νκμ
<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"fahad7707f","1481806800",2017-06-04 01:15:52,"871173626892087296","#κ¦Ά©_ειΆμ_μιιο
 ιλ ογαξ ιε©­μ θκιμ ν«ο©θλ εο ι¥Άοα",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"hzn47","1129143818",2017-06-04 01:15:48,"871173608156147712","#κ¦Ά©_ειΆμ_μιιο  μι  νι§ κθμ νκ­ο©θ ι§θμ <f0><U+009F><U+0098><U+0082> ιιμ ολεγ  θ  « §γ μ ο κ¦ <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0092><U+0094>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahmed99253","1536393079",2017-06-04 01:15:37,"871173563075756032","#κ¦Ά©_ειΆμ_μιιο ηκ γκ© ιγ  κ¦Ά© ειΆμ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sho_acccc","4655361557",2017-06-04 01:15:35,"871173553760210944","#κ¦Ά©_ειΆμ_μιιο μ§ο΅  «οα΅ ι¬¦­ γο γιοθ Άγλο ιθ£ο© ιμ .. ι Άλ«μκ εο ¬μ© ι¦ο© .. κΆ¤© SHO https://t.co/DxZ2D7HdRi",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone","871173544079761410","http://pbs.twimg.com/media/DBcHuQCXoAISNPA.jpg","https://twitter.com/Sho_acccc/status/871173553760210944/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AhmedMattar97","597735439",2017-06-04 01:15:34,"871173550136332289","κε¤΅ ικν«κ ­©¥΅! <f0><U+009F><U+0098><U+0082> #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AMH_167","16867569",2017-06-04 01:15:34,"871173548408270848","#κ¦Ά©_ειΆμ_μιιο ©«κο ιμιι ε©οη ι* *§",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"agarone_123","810614853077450753",2017-06-04 01:15:33,"871173547049308161","λ ογ νλ¬Ά©ο ¤κογ ©ΰο νκλ¥ γ©οΰ  εΰι ι«γ© ιιΆν­ι  ν ©θλ 0556336164
#ι©οΰ
#ι§κκ<U+2026> https://t.co/5bQjYK00ke",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/8<U+2026>","https://twitter.com/i/web/status/871173547049308161",NA,NA,NA,"ι©οΰ ι§κκ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mohamma49001602","784160155898408960",2017-06-04 01:15:32,"871173539726065664","#κ¦Ά©_ειΆμ_μιιο 
ιμ© μ ο©¤ι 
ιμ© μ ©¤ι 
ιμ© μ ιι©¤ι
μμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμμ https://t.co/qZ8FkvKCne",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for Android","871173529139634180","http://pbs.twimg.com/media/DBcHtYYXYAQCxxH.jpg","https://twitter.com/Mohamma49001602/status/871173539726065664/photo/1",NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"No111nu","787979925974286337",2017-06-04 01:15:31,"871173539059073026","#κ¦Ά©_ειΆμ_μιιο  μ¨ ινηΆ §οκ Ά¦ινλο ι¥ιο γκνκρ «Άλ§κνλ",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444hjjjjj","778278434833330177",2017-06-04 01:15:31,"871173537884778497","#κ¦Ά©_ειΆμ_μιιο

© ¥ οενλ 7 ι« ν¤ιθ«ο 7
<f0><U+009F><U+008E><U+0086>κγ κ« ηΆλ <f0><U+009F><U+008E><U+0086>

¬©θ νθ«  
<f0><U+009F><U+0091><U+0087>
https://t.co/sPRCpnwo8u https://t.co/z9w80ao4cL",0,0,TRUE,"868247646594629632",FALSE,NA,NA,NA,NA,"ar","Twitter for Android","869849563812724736","http://pbs.twimg.com/media/DBJTkdMWAAAOUZo.jpg","https://twitter.com/alkadi0556/status/869849583119106048/photo/1",NA,"twitter.com/gtm14351/statu<U+2026>","https://twitter.com/gtm14351/status/868247646594629632?s=08",NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F_Z74","3320370240",2017-06-04 01:15:30,"871173532801171456","#κ¦Ά©_ειΆμ_μιιο
ν¬ μι­εημ ιιο κ  γ ι ι νι ι¦α© 
θεννν ο ν¤μ ι«γ§ <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7_hlali","2763682649",2017-06-04 01:15:29,"871173526698565632","#κ¦Ά©_ειΆ΅_μιιο 
μι θ εο κη© ιγκ΅ 
ιγ  ¥Άοαο <f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BB>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆ΅_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ixi1957","3308520592",2017-06-04 01:15:21,"871173495195148288","ν¬ λ ο εομ<U+061F><U+061F>¦ινμμ κγ ιΆ¥§  ©θ<U+060C>­§κμ ακν¥ ιμιι θ © κλ μιγ  κγ ¥Ά©κο ιμ<f0><U+009F><U+0092><U+0094>.
 #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MohameddAlomari","561038920",2017-06-04 01:15:18,"871173481832091648","ε¬ι ­εη΅ κ©Ά γιξ Ά©ο¦ ιμιι ν«Άδ© μ κλ ν¤μ ι«γ§<U+2764><U+FE0F> ©ξ λ λ­© ι¬κ©λο οηνκ  κ£ι κοηνκ  μ κ¦Ά©  ι νεΰι κλ ¨ιθ 3
 #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"khaled054445490","2300414415",2017-06-04 01:15:16,"871173474504630275","#κ¦Ά©_ειΆμ_μιιο
ν¥«λ θ§¬ εια©οη <f0><U+009F><U+0091><U+008D><f0><U+009F><U+008F><U+00BB><f0><U+009F><U+0092><U+0099>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"No111nu","787979925974286337",2017-06-04 01:15:13,"871173461309259776","#κ¦Ά©_ειΆμ_μιιο ι­©¥μ λ ¦οε 

Ά¦ι­ ηκΆο νο©¤γνλο Ά©θο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tkatb995","709644720146931713",2017-06-04 01:15:12,"871173458062958593","θοε ΆΆγκι κγ ι©μ  ι¤Άκγο<U+061F>
https://t.co/ZpHmpNOTeK Lb #οκοι_ιγΆο μ_οκ£ιλο #κ¦Ά©_ειΆμ_μιιο #κ« ημ_ινιο§_¬εμ_ιιμ_8",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter Web Client",NA,NA,NA,NA,"youtu.be/2nHYoyq1jqQ","https://youtu.be/2nHYoyq1jqQ",NA,NA,NA,"οκοι_ιγΆο μ_οκ£ιλο κ¦Ά©_ειΆμ_μιιο κ« ημ_ινιο§_¬εμ_ιιμ_8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mmz9111","2858314861",2017-06-04 01:15:11,"871173451238789121"," ο«νιε κγ ο«© εο ι¥Άοα θ£ο©ρ ν©¥ ο¬©θ ν ν  ¥ιη΅  ολ¤ια ! #κ¦Ά©_ειΆμ_μιιο",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yousef_Ysa","529839843",2017-06-04 01:15:07,"871173435950592000","γανλ ¥«  ικ¦ κ¦Ά© ειΆμ <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0092><U+0099>

#κ¦Ά©_ειΆμ_μιιο 
#ιμιι",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"ar","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"κ¦Ά©_ειΆμ_μιιο ιμιι",NA,NA,NA,NA,NA,NA,NA,NA,NA
"k_9iil","834409431479762944",2017-06-04 01:15:06,"871173433563983873","@saads_life 
#κ¦Ά©_ειΆμ_μιιο

­¥  ­νΆ ι¤κοι ""«γ§ ιθι£κ""
¥« μ  ιλ«Ά:
https://t.co/1kGxkZNrHr

  https://t.co/aLlWlMBgd3",0,0,FALSE,NA,FALSE,NA,"871079434543124480","775645719252303872","saads_life","ar","Twitter for Android","869047410147897344","http://pbs.twimg.com/ext_tw_video_thumb/869047410147897344/pu/img/o-zDcwGSwH7mrNNv.jpg","https://twitter.com/shh_18m/status/869047580906450944/video/1",NA,"Instagram.com/16_sa3ad","http://Instagram.com/16_sa3ad","saads_life","775645719252303872",NA,"κ¦Ά©_ειΆμ_μιιο",NA,NA,NA,NA,NA,NA,NA,NA,NA
